farm_id,sensor_id,timestamp,region,N,P,K,temperature,humidity,ph,rainfall,ndvi,soc,crop
FARM_1778,SENSOR_2707,2026-01-02 05:37:00,South,52,51,53,38.38231475,93.10378595,6.985804083,210.2735346,0.33,2.09,papaya
FARM_1779,SENSOR_6312,2026-01-02 05:38:00,East,35,68,45,42.93605359,90.09448142,6.612429546,234.8466111,0.95,3.17,papaya
FARM_1780,SENSOR_5657,2026-01-02 05:39:00,South,68,69,52,25.65492304,92.74501561,6.813383387000001,52.95477913,0.73,3.88,papaya
FARM_1781,SENSOR_8606,2026-01-02 05:40:00,West,32,55,52,37.58899717,91.99740365,6.967759599999999,159.6577388,0.9,2.16,papaya
FARM_1782,SENSOR_9795,2026-01-02 05:41:00,West,32,55,51,29.60718808,93.15642801,6.57398033,62.68710535,0.83,3.1,papaya
FARM_1783,SENSOR_4227,2026-01-02 05:42:00,East,48,62,47,25.34756111,93.02871078,6.803094965,174.40123369999995,0.44,2.16,papaya
FARM_1784,SENSOR_9242,2026-01-02 05:43:00,North,39,69,53,25.9300384,93.02357765,6.964955435,241.8202079,0.66,2.07,papaya
FARM_1785,SENSOR_5406,2026-01-02 05:44:00,West,49,61,45,32.76795887,94.57377401,6.764213299,240.4795923,0.62,3.99,papaya
FARM_1786,SENSOR_9350,2026-01-02 05:45:00,South,48,57,54,29.02328049,90.20396783,6.617703177999999,126.8069869,0.7,1.9,papaya
FARM_1787,SENSOR_2108,2026-01-02 05:46:00,South,69,66,49,40.00439101,90.17015833,6.52711001,92.11877372,0.93,3.11,papaya
FARM_1788,SENSOR_3562,2026-01-02 05:47:00,West,53,55,55,33.32315744,91.25271223,6.709668804,234.496633,0.33,1.82,papaya
FARM_1789,SENSOR_6173,2026-01-02 05:48:00,South,38,61,52,31.22790131,94.94021378,6.620729882000001,46.44279118,0.35,1.38,papaya
FARM_1790,SENSOR_8958,2026-01-02 05:49:00,South,57,64,55,26.68386496,92.9585411,6.583760498999999,62.50689682,0.74,4.49,papaya
FARM_1791,SENSOR_9832,2026-01-02 05:50:00,West,51,57,55,24.70528368,90.14732171,6.6764073370000006,108.4103158,0.59,1.43,papaya
FARM_1792,SENSOR_1837,2026-01-02 05:51:00,West,56,65,45,38.2016825,93.97379963,6.751298936,218.09088140000003,0.66,2.87,papaya
FARM_1793,SENSOR_4306,2026-01-02 05:52:00,East,54,66,52,36.56769731,93.79503425,6.867554147000001,104.4218596,0.67,3.43,papaya
FARM_1794,SENSOR_7723,2026-01-02 05:53:00,Central,58,55,47,26.05375792,93.69111672,6.7424900270000006,240.6863901,0.47,1.02,papaya
FARM_1795,SENSOR_3665,2026-01-02 05:54:00,Central,68,70,54,31.29986342,92.76039164,6.986228647000001,54.77830202,0.85,3.14,papaya
FARM_1796,SENSOR_4353,2026-01-02 05:55:00,South,42,59,55,40.10207731,94.35110201,6.979102243,149.1199989,0.33,1.74,papaya
FARM_1797,SENSOR_3688,2026-01-02 05:56:00,East,43,64,47,38.58954491,91.58076549,6.8256647820000005,102.2708231,0.55,3.13,papaya
FARM_1798,SENSOR_4933,2026-01-02 05:57:00,North,35,67,49,41.31330062,91.1508798,6.617066674,239.7427554,0.48,3.76,papaya
FARM_1799,SENSOR_8846,2026-01-02 05:58:00,Central,56,59,55,37.03551903,91.79430166,6.551892637999999,188.5181422,0.75,4.13,papaya
FARM_1800,SENSOR_1603,2026-01-02 05:59:00,Central,39,64,53,23.012401800000006,91.07355541,6.598860305,208.3357976,0.54,4.05,papaya
FARM_1801,SENSOR_7172,2026-01-02 06:00:00,South,18,30,29,26.762749300000007,92.86056895,6.4200187170000005,224.5903664,0.3,2.48,coconut
FARM_1802,SENSOR_7709,2026-01-02 06:01:00,East,37,23,28,25.61294367,94.3138837,5.7400545670000005,224.3206759,0.34,1.47,coconut
FARM_1803,SENSOR_5368,2026-01-02 06:02:00,West,13,28,33,28.130115000000004,95.64807631,5.686972967000001,151.0761899,0.3,4.27,coconut
FARM_1804,SENSOR_5565,2026-01-02 06:03:00,South,2,21,35,25.02887163,91.53720922,6.293662362999999,179.8248944,0.49,2.49,coconut
FARM_1805,SENSOR_2881,2026-01-02 06:04:00,East,10,18,35,27.79797651,99.64573002,6.381975465,181.6942283,0.77,1.08,coconut
FARM_1806,SENSOR_4043,2026-01-02 06:05:00,South,7,11,32,29.25902906,95.11294697,5.542169138999999,184.7624496,0.75,4.46,coconut
FARM_1807,SENSOR_9681,2026-01-02 06:06:00,North,39,5,31,27.10134661,93.69979946,5.551963184,150.9502632,0.83,3.96,coconut
FARM_1808,SENSOR_4587,2026-01-02 06:07:00,Central,34,6,27,25.84726298,90.92669463,5.8607404810000014,147.8888994,0.31,2.74,coconut
FARM_1809,SENSOR_2647,2026-01-02 06:08:00,South,31,30,29,26.58580443,90.98617591,5.558807063,178.8116076,0.46,2.75,coconut
FARM_1810,SENSOR_7705,2026-01-02 06:09:00,West,25,7,35,28.38503882,99.18843684,5.55771171,189.67113490000003,0.72,4.37,coconut
FARM_1811,SENSOR_3798,2026-01-02 06:10:00,West,16,18,26,28.43647052,91.81320717,5.568365926,145.54144130000003,0.85,3.72,coconut
FARM_1812,SENSOR_9675,2026-01-02 06:11:00,South,26,10,33,28.27298134,96.93649473,6.07071786,198.8234862,0.91,1.65,coconut
FARM_1813,SENSOR_5957,2026-01-02 06:12:00,West,27,8,32,27.00648436,96.46168931,5.627860548999998,144.3331315,0.86,2.78,coconut
FARM_1814,SENSOR_7915,2026-01-02 06:13:00,East,37,18,30,27.63551259,99.34854917,6.38488418,157.91715369999997,0.73,2.79,coconut
FARM_1815,SENSOR_9247,2026-01-02 06:14:00,North,19,15,34,26.29644905,99.65809151,5.6858890660000005,215.9195049,0.28,1.73,coconut
FARM_1816,SENSOR_4740,2026-01-02 06:15:00,North,0,19,33,27.1326009,95.23797989,6.234458417000001,204.7206567,0.4,2.26,coconut
FARM_1817,SENSOR_1075,2026-01-02 06:16:00,East,31,20,26,25.56567803,97.61361544,6.443168642000001,199.7936345,0.87,3.1,coconut
FARM_1818,SENSOR_9852,2026-01-02 06:17:00,Central,9,17,32,25.94951662,93.40548703,5.842317989,172.0540491,0.3,1.86,coconut
FARM_1819,SENSOR_9034,2026-01-02 06:18:00,South,22,11,29,28.03380598,95.01630593,5.955742971,218.0055713,0.31,4.22,coconut
FARM_1820,SENSOR_8240,2026-01-02 06:19:00,Central,31,6,26,29.12859129,91.30924833,5.741367375,157.2388553,0.49,2.26,coconut
FARM_1821,SENSOR_7131,2026-01-02 06:20:00,East,34,6,30,27.0828252,97.00155491,5.948342571,171.7575545,0.84,3.44,coconut
FARM_1822,SENSOR_7240,2026-01-02 06:21:00,South,24,6,32,28.11321494,90.01734526,6.387067562,172.48136409999995,0.7,3.21,coconut
FARM_1823,SENSOR_3265,2026-01-02 06:22:00,North,1,8,26,27.5136304,94.18955816,5.562911913,156.6732553,0.36,1.29,coconut
FARM_1824,SENSOR_8085,2026-01-02 06:23:00,West,31,13,33,27.63834933,95.48763389,5.85971872,205.5463111,0.62,2.1,coconut
FARM_1825,SENSOR_9836,2026-01-02 06:24:00,South,10,9,28,29.01256899,94.01014388,6.282955072999999,150.05003119999995,0.65,4.36,coconut
FARM_1826,SENSOR_1384,2026-01-02 06:25:00,Central,36,27,26,26.58413917,95.78923137,6.25449571,171.6262299,0.87,2.48,coconut
FARM_1827,SENSOR_4873,2026-01-02 06:26:00,West,38,24,33,28.28905147,97.00396405,5.973853124,142.9403233,0.7,3.43,coconut
FARM_1828,SENSOR_6116,2026-01-02 06:27:00,South,11,6,25,28.69164799,96.65248672,6.081568052000001,178.9635457,0.37,1.85,coconut
FARM_1829,SENSOR_2280,2026-01-02 06:28:00,West,16,14,30,29.70931288,96.30484325,6.37466756,209.84539930000005,0.74,4.21,coconut
FARM_1830,SENSOR_7994,2026-01-02 06:29:00,East,33,14,35,27.14865285,96.66355213,6.027707171,149.2433497,0.69,2.86,coconut
FARM_1831,SENSOR_9397,2026-01-02 06:30:00,South,16,6,29,29.28725038,91.95614918,5.868285082000001,132.1491176,0.87,4.35,coconut
FARM_1832,SENSOR_1994,2026-01-02 06:31:00,North,32,11,31,25.06871967,93.31410447,6.205931637999999,134.84190690000003,0.86,1.57,coconut
FARM_1833,SENSOR_3657,2026-01-02 06:32:00,East,38,14,30,26.92449525,91.20106019,5.5707453860000005,194.9022136,0.67,3.46,coconut
FARM_1834,SENSOR_2520,2026-01-02 06:33:00,Central,8,6,33,28.27804288,93.64761266,6.095261012999999,171.9457959,0.44,2.13,coconut
FARM_1835,SENSOR_9778,2026-01-02 06:34:00,East,23,6,33,29.18032562,92.73041222,6.025789594,204.9603677,0.86,2.33,coconut
FARM_1836,SENSOR_2034,2026-01-02 06:35:00,East,29,25,35,28.3575072,91.64509299,5.542873799,160.73069909999995,0.56,1.87,coconut
FARM_1837,SENSOR_9714,2026-01-02 06:36:00,Central,24,14,33,29.38072512,93.27565685,6.366219551,218.5241851,0.94,3.4,coconut
FARM_1838,SENSOR_4074,2026-01-02 06:37:00,West,32,12,30,25.39241091,98.08951196,5.579845008,218.080385,0.66,4.42,coconut
FARM_1839,SENSOR_5940,2026-01-02 06:38:00,West,30,25,31,26.31270635,98.62048026,5.804965067,208.1181381,0.78,3.93,coconut
FARM_1840,SENSOR_4429,2026-01-02 06:39:00,East,14,21,35,29.52501367,91.91185319,6.121005506,194.3100272,0.51,3.43,coconut
FARM_1841,SENSOR_5525,2026-01-02 06:40:00,West,27,22,29,28.83214859,92.17170353,6.000248647,145.41723869999996,0.42,2.56,coconut
FARM_1842,SENSOR_5833,2026-01-02 06:41:00,South,40,5,29,28.48444906,97.76865458,5.820978791,160.389421,0.86,3.22,coconut
FARM_1843,SENSOR_8621,2026-01-02 06:42:00,South,17,11,32,28.74013335,93.39676499,5.620733794,156.76508230000005,0.56,2.21,coconut
FARM_1844,SENSOR_2301,2026-01-02 06:43:00,South,30,30,35,25.00872392,95.59224018,6.001936419,165.8092179,0.7,2.16,coconut
FARM_1845,SENSOR_3946,2026-01-02 06:44:00,South,28,10,30,29.8690834,91.14723422,6.305740522000001,192.7678575,0.89,1.48,coconut
FARM_1846,SENSOR_8667,2026-01-02 06:45:00,West,39,7,29,27.54273211,94.59086121,6.362544111,150.2012138,0.93,3.14,coconut
FARM_1847,SENSOR_7839,2026-01-02 06:46:00,South,32,20,35,26.52166434,98.38227669,5.588655387,144.6261698,0.44,3.69,coconut
FARM_1848,SENSOR_4113,2026-01-02 06:47:00,North,7,15,32,25.03512351,95.89739958,6.182232762000001,174.796583,0.33,1.56,coconut
FARM_1849,SENSOR_9373,2026-01-02 06:48:00,North,29,17,29,29.20394909,95.66997327,5.959493188,211.2506267,0.9,3.89,coconut
FARM_1850,SENSOR_5302,2026-01-02 06:49:00,North,34,15,34,27.05826457,91.10510371,5.677282677999999,224.70069530000004,0.3,3.03,coconut
FARM_1851,SENSOR_5931,2026-01-02 06:50:00,Central,14,23,25,26.18552389,96.96637916,5.6121227970000005,135.4186222,0.31,4.14,coconut
FARM_1852,SENSOR_2822,2026-01-02 06:51:00,Central,18,19,29,27.59376845,92.48519606,6.206077742000001,162.8432736,0.57,1.65,coconut
FARM_1853,SENSOR_4826,2026-01-02 06:52:00,West,7,21,35,25.76011662,94.65830608,5.764812076,131.24514140000002,0.74,3.09,coconut
FARM_1854,SENSOR_6390,2026-01-02 06:53:00,South,24,27,34,28.87862994,95.11320315,6.203376525,145.0583117,0.57,3.19,coconut
FARM_1855,SENSOR_7390,2026-01-02 06:54:00,North,39,29,29,26.50908611,94.48414544,6.143662699,199.8778403,0.72,3.74,coconut
FARM_1856,SENSOR_3289,2026-01-02 06:55:00,Central,29,8,28,26.87037587,91.72546257,6.100429497,214.4128874,0.33,3.42,coconut
FARM_1857,SENSOR_3282,2026-01-02 06:56:00,South,10,24,27,27.57283516,94.90485697,5.7084096010000005,145.9298935,0.95,2.64,coconut
FARM_1858,SENSOR_9289,2026-01-02 06:57:00,North,0,29,32,28.05912437,98.3670985,5.868255858,171.65163959999995,0.42,3.54,coconut
FARM_1859,SENSOR_2344,2026-01-02 06:58:00,Central,32,11,31,29.51611558,92.56492864,6.461225827000001,131.2116167,0.45,1.49,coconut
FARM_1860,SENSOR_2277,2026-01-02 06:59:00,West,37,10,32,28.96318258,95.16333673,6.165084855,222.803013,0.63,4.43,coconut
FARM_1861,SENSOR_7757,2026-01-02 07:00:00,North,20,29,27,25.09897688,92.36099489,6.047044342,157.7592626,0.82,1.23,coconut
FARM_1862,SENSOR_4802,2026-01-02 07:01:00,West,31,29,35,27.1872282,92.19906776,6.137102505,141.3220576,0.75,2.0,coconut
FARM_1863,SENSOR_9843,2026-01-02 07:02:00,South,17,30,27,29.03065024,90.79093862,5.894027065,205.5720367,0.93,2.22,coconut
FARM_1864,SENSOR_6683,2026-01-02 07:03:00,Central,1,12,30,27.754298,95.94643831,5.56222383,131.09000759999998,0.84,3.97,coconut
FARM_1865,SENSOR_7692,2026-01-02 07:04:00,North,6,13,29,27.31155708,99.96906006,5.832608027999999,201.8258633,0.43,3.97,coconut
FARM_1866,SENSOR_4418,2026-01-02 07:05:00,West,15,28,32,28.84270971,99.64328526,6.2185718739999984,224.4016682,0.9,1.27,coconut
FARM_1867,SENSOR_9729,2026-01-02 07:06:00,West,27,24,29,26.61423461,96.97300803,6.142010637,191.006688,0.89,3.35,coconut
FARM_1868,SENSOR_4020,2026-01-02 07:07:00,South,3,23,30,29.70143197,95.65754365,6.078807239,215.1968037,0.78,3.96,coconut
FARM_1869,SENSOR_5642,2026-01-02 07:08:00,Central,8,26,26,25.54759871,91.64194826,5.702484758,212.867626,0.61,3.46,coconut
FARM_1870,SENSOR_4378,2026-01-02 07:09:00,North,20,28,26,26.37978453,91.49882979,5.547594847,167.0470997,0.47,3.55,coconut
FARM_1871,SENSOR_5659,2026-01-02 07:10:00,South,26,18,27,27.45907759,92.90736493,5.836075368,142.1430003,0.51,1.47,coconut
FARM_1872,SENSOR_2135,2026-01-02 07:11:00,West,1,6,35,27.02269204,95.71935435,6.231662767,147.16824590000004,0.38,2.41,coconut
FARM_1873,SENSOR_4520,2026-01-02 07:12:00,North,27,30,31,28.98545306,90.73966792,5.718120393,148.8398374,0.44,3.8,coconut
FARM_1874,SENSOR_9925,2026-01-02 07:13:00,East,23,7,34,26.1055118,91.52421214,5.852038202,134.1279669,0.4,3.47,coconut
FARM_1875,SENSOR_7988,2026-01-02 07:14:00,South,0,26,31,25.0707247,95.02156793,5.547933273,192.9036306,0.46,1.78,coconut
FARM_1876,SENSOR_5412,2026-01-02 07:15:00,Central,38,6,25,25.54963273,96.92786777,6.156259104,191.2996157,0.55,3.88,coconut
FARM_1877,SENSOR_7539,2026-01-02 07:16:00,North,25,12,26,28.56973521,95.67906668,6.436314406,134.83703480000003,0.25,2.91,coconut
FARM_1878,SENSOR_5696,2026-01-02 07:17:00,Central,40,5,32,26.07010807,96.7036223,5.981169595,143.533473,0.53,3.46,coconut
FARM_1879,SENSOR_1721,2026-01-02 07:18:00,East,0,19,31,25.51791333,94.38420565,6.271952832999999,178.7297725,0.55,4.49,coconut
FARM_1880,SENSOR_5036,2026-01-02 07:19:00,Central,26,9,32,25.9490364,94.73860514,6.470465614,144.15711090000005,0.76,3.34,coconut
FARM_1881,SENSOR_8395,2026-01-02 07:20:00,East,35,30,34,28.2974764,95.41122824,6.141502001,182.4482352,0.63,2.43,coconut
FARM_1882,SENSOR_5808,2026-01-02 07:21:00,West,19,30,30,29.56549169,91.40896307,5.826381164,224.83157290000003,0.57,4.24,coconut
FARM_1883,SENSOR_5072,2026-01-02 07:22:00,East,31,13,33,29.69952329,95.21224392,6.342463714,148.30036919999995,0.38,3.16,coconut
FARM_1884,SENSOR_8993,2026-01-02 07:23:00,North,17,29,26,26.14162144,93.28415295,6.071897347,195.4115025,0.74,2.49,coconut
FARM_1885,SENSOR_1723,2026-01-02 07:24:00,Central,2,30,30,26.00175125,94.79998418,6.331051715,209.540094,0.54,4.2,coconut
FARM_1886,SENSOR_8530,2026-01-02 07:25:00,West,30,13,25,27.15116142,91.48889469,6.413184638,164.9182225,0.64,3.87,coconut
FARM_1887,SENSOR_8079,2026-01-02 07:26:00,East,8,15,33,28.97318719,98.09861043,5.50158009,213.9011021,0.88,1.54,coconut
FARM_1888,SENSOR_2384,2026-01-02 07:27:00,Central,18,12,35,26.13958446,96.38580769,6.338720873,131.3387935,0.37,2.38,coconut
FARM_1889,SENSOR_3346,2026-01-02 07:28:00,North,8,28,30,25.51618488,94.33465411,6.015672239,135.1272491,0.29,3.2,coconut
FARM_1890,SENSOR_6825,2026-01-02 07:29:00,South,40,22,29,27.55821802,99.98187601,5.735364307,174.62564809999995,0.64,1.98,coconut
FARM_1891,SENSOR_5222,2026-01-02 07:30:00,North,27,10,33,27.81132822,97.48410555,6.465906333,154.06212209999995,0.34,1.95,coconut
FARM_1892,SENSOR_7935,2026-01-02 07:31:00,South,21,20,31,25.60033702,99.7240104,5.855457599,165.82487319999996,0.3,2.15,coconut
FARM_1893,SENSOR_7647,2026-01-02 07:32:00,West,3,9,35,26.91641934,99.84671638,6.318552972999999,225.6323656,0.85,1.46,coconut
FARM_1894,SENSOR_2300,2026-01-02 07:33:00,North,22,16,27,29.1797902,90.27214288,6.006784979,188.9252083,0.52,1.61,coconut
FARM_1895,SENSOR_9731,2026-01-02 07:34:00,West,27,8,30,26.44600063,98.29937782,6.008386282999999,221.2258168,0.44,3.78,coconut
FARM_1896,SENSOR_4460,2026-01-02 07:35:00,West,22,8,33,28.43572863,95.8840407,5.665785202,203.9283708,0.25,2.07,coconut
FARM_1897,SENSOR_2581,2026-01-02 07:36:00,Central,28,27,32,28.94099669,93.00109012,5.764615485,191.7723087,0.75,4.46,coconut
FARM_1898,SENSOR_5992,2026-01-02 07:37:00,East,23,21,26,26.45488737,93.45042636,5.901495543999999,149.2220255,0.41,3.87,coconut
FARM_1899,SENSOR_7817,2026-01-02 07:38:00,East,37,5,34,25.79490531,93.84150618,5.779032666,152.42387119999995,0.58,3.53,coconut
FARM_1900,SENSOR_3776,2026-01-02 07:39:00,East,19,26,29,26.93141945,98.80313612,5.67154928,166.5712879,0.27,4.15,coconut
FARM_1901,SENSOR_1954,2026-01-02 07:40:00,East,133,47,24,24.40228894,79.19732001,7.231324765,90.8022356,0.93,4.21,cotton
FARM_1902,SENSOR_9717,2026-01-02 07:41:00,North,136,36,20,23.09595631,84.86275707,6.925412377000001,71.29581071,0.33,3.71,cotton
FARM_1903,SENSOR_8212,2026-01-02 07:42:00,South,104,47,18,23.9656349,76.97696717,7.633437412,90.75616738,0.33,4.35,cotton
FARM_1904,SENSOR_1787,2026-01-02 07:43:00,Central,133,47,23,24.88738107,75.62137159,6.827354668,89.76050416,0.78,3.06,cotton
FARM_1905,SENSOR_1691,2026-01-02 07:44:00,West,126,38,23,25.36243778,83.63276077,6.176716425,88.43618918,0.75,3.88,cotton
FARM_1906,SENSOR_6445,2026-01-02 07:45:00,Central,126,50,19,24.69457084,81.7358876,6.6287228360000015,78.58494391,0.59,1.16,cotton
FARM_1907,SENSOR_7081,2026-01-02 07:46:00,West,113,41,20,25.0017188,80.53965818,7.256877571,96.32600992,0.7,1.85,cotton
FARM_1908,SENSOR_1586,2026-01-02 07:47:00,North,121,45,22,22.45942937,81.30681027,6.443785385,64.23026638,0.25,1.63,cotton
FARM_1909,SENSOR_6779,2026-01-02 07:48:00,South,121,47,16,23.60564038,79.29573149,7.7232401510000015,72.49800885,0.76,3.12,cotton
FARM_1910,SENSOR_7466,2026-01-02 07:49:00,North,129,60,22,24.58453146,79.12404171,5.947448589,71.94608134,0.36,4.37,cotton
FARM_1911,SENSOR_2880,2026-01-02 07:50:00,Central,107,45,25,23.0865933,83.55546146,7.2277455160000015,71.84080724,0.43,3.71,cotton
FARM_1912,SENSOR_2664,2026-01-02 07:51:00,South,122,59,18,23.5000992,83.63488952,6.219469084,79.81328183,0.78,4.13,cotton
FARM_1913,SENSOR_5348,2026-01-02 07:52:00,Central,140,38,15,24.1472953,75.88298598,6.021439523,69.91563467,0.41,1.37,cotton
FARM_1914,SENSOR_5431,2026-01-02 07:53:00,East,102,49,21,24.69315538,84.84422454,6.253343655,89.799462,0.4,2.72,cotton
FARM_1915,SENSOR_7339,2026-01-02 07:54:00,South,111,40,25,24.48469200000001,84.44932014,6.187455798999999,90.94342484,0.28,1.7,cotton
FARM_1916,SENSOR_6261,2026-01-02 07:55:00,North,131,35,18,24.49112609,82.24415809,7.0576933660000005,64.02949379,0.45,1.39,cotton
FARM_1917,SENSOR_4711,2026-01-02 07:56:00,Central,135,43,16,23.47986888,81.73049149,6.720449769,86.76287924,0.52,3.48,cotton
FARM_1918,SENSOR_1130,2026-01-02 07:57:00,West,100,46,18,24.18586246,76.04203958,6.4316895060000006,69.08056728,0.51,1.26,cotton
FARM_1919,SENSOR_1072,2026-01-02 07:58:00,South,123,39,24,25.00755095,78.17952126,7.453106264,86.06411872,0.45,3.61,cotton
FARM_1920,SENSOR_6263,2026-01-02 07:59:00,Central,117,56,15,25.99237426,77.0543546,7.368258226,89.1188212,0.79,3.44,cotton
FARM_1921,SENSOR_8104,2026-01-02 08:00:00,South,121,36,24,23.66457347,81.69105088,7.352401887,99.36898373,0.46,3.78,cotton
FARM_1922,SENSOR_5513,2026-01-02 08:01:00,South,101,58,18,25.66891439,81.38103349,6.652143699,78.59595817,0.84,4.02,cotton
FARM_1923,SENSOR_6316,2026-01-02 08:02:00,East,107,42,24,22.04612876,84.62978302,6.144631795,86.00758678,0.7,1.62,cotton
FARM_1924,SENSOR_9462,2026-01-02 08:03:00,North,100,41,22,22.4204752,84.55794703,7.318802162000001,93.46595573,0.48,2.94,cotton
FARM_1925,SENSOR_3113,2026-01-02 08:04:00,South,125,39,21,25.03149561,82.21276599,7.954629324,95.0191318,0.64,1.66,cotton
FARM_1926,SENSOR_2578,2026-01-02 08:05:00,Central,105,60,23,23.53371386,77.21705554,6.207652157,87.54004943,0.91,2.82,cotton
FARM_1927,SENSOR_6656,2026-01-02 08:06:00,Central,102,46,19,22.77076388,82.5993307,6.631005298,81.49543437,0.42,2.3,cotton
FARM_1928,SENSOR_8893,2026-01-02 08:07:00,Central,131,49,22,25.49848236,79.9751579,7.306918817000001,67.05961949,0.49,3.76,cotton
FARM_1929,SENSOR_5547,2026-01-02 08:08:00,East,139,35,15,25.248679,83.4630147,5.898293044,86.55517751,0.88,3.69,cotton
FARM_1930,SENSOR_7010,2026-01-02 08:09:00,South,108,36,19,22.78249615,77.51235009,7.238566893,64.61444234,0.53,1.22,cotton
FARM_1931,SENSOR_4047,2026-01-02 08:10:00,North,118,45,23,23.37044424,77.43198948,7.977651226,71.67870701,0.9,3.09,cotton
FARM_1932,SENSOR_3393,2026-01-02 08:11:00,South,107,51,22,24.86560781,78.22080815,5.983075895,79.56866268,0.46,2.48,cotton
FARM_1933,SENSOR_4948,2026-01-02 08:12:00,South,125,60,17,24.14386157,84.51591287,6.785723961,80.36146974,0.55,1.73,cotton
FARM_1934,SENSOR_6846,2026-01-02 08:13:00,East,113,37,20,25.03300222,79.04368718,7.393441155,97.10087029,0.89,2.01,cotton
FARM_1935,SENSOR_8368,2026-01-02 08:14:00,Central,131,52,16,23.65724079,84.47601498,6.486068274,88.54479121,0.8,4.47,cotton
FARM_1936,SENSOR_6220,2026-01-02 08:15:00,South,115,48,16,25.54359718,84.09229796,7.175934962,88.94245493,0.33,1.27,cotton
FARM_1937,SENSOR_2607,2026-01-02 08:16:00,South,113,38,25,22.00085141,79.47270984,7.388265887999999,90.42224164,0.95,2.07,cotton
FARM_1938,SENSOR_5457,2026-01-02 08:17:00,North,111,41,18,23.64328417,78.1258666,6.10539819,80.96157332,0.26,1.84,cotton
FARM_1939,SENSOR_6285,2026-01-02 08:18:00,South,111,53,19,23.96436009,78.02763149,6.419536555,84.63148859,0.29,1.98,cotton
FARM_1940,SENSOR_9183,2026-01-02 08:19:00,North,122,48,16,24.65425757,75.6350708,6.307585854,61.82980133,0.57,2.22,cotton
FARM_1941,SENSOR_7293,2026-01-02 08:20:00,North,108,46,17,24.3017998,84.87668973,6.93221485,65.0247867,0.56,2.02,cotton
FARM_1942,SENSOR_2980,2026-01-02 08:21:00,East,132,41,22,24.29144926,81.02453404,7.810865753,90.41694635,0.26,2.11,cotton
FARM_1943,SENSOR_9776,2026-01-02 08:22:00,West,103,42,17,24.29470232,84.61527627,6.527541661,81.05902285,0.93,2.32,cotton
FARM_1944,SENSOR_6882,2026-01-02 08:23:00,East,133,50,25,25.72180042,81.19666206,7.569454601,99.93100821,0.45,1.21,cotton
FARM_1945,SENSOR_2253,2026-01-02 08:24:00,North,127,37,18,24.87663664,76.30050373,7.041065585,91.9223468,0.87,1.34,cotton
FARM_1946,SENSOR_6329,2026-01-02 08:25:00,Central,110,39,25,22.60612115,77.34264002,7.208795456,75.13617229,0.66,2.52,cotton
FARM_1947,SENSOR_6279,2026-01-02 08:26:00,West,131,38,19,23.86814008,75.68339729,6.814341946,90.4547185,0.82,1.4,cotton
FARM_1948,SENSOR_3845,2026-01-02 08:27:00,North,108,38,24,23.41022496,76.43836957,7.442217061,78.82199603,0.93,4.18,cotton
FARM_1949,SENSOR_1268,2026-01-02 08:28:00,North,122,40,17,24.96440768,81.31677618,6.854558957,80.03995829,0.62,4.31,cotton
FARM_1950,SENSOR_6168,2026-01-02 08:29:00,West,111,50,15,25.16820129,80.30351815,7.884550475,84.62419032,0.29,3.12,cotton
